丈	じょう,たけし
穣	じょう,みのる,ゆずる,ゆたか
譲	じょう,ゆずる
伸	のぼる,ひろむ
心	じん,そうる
心輝	しんき,もとき
心綺	しんき,もとき
真	あたる,じん,ただし,まさし
真央	まさお,まさひろ
真音	まおと,まさと,まなと
真希	なおき,まさき
真貴	なおたか,まさき,まさたか
真寿	まさかず,まさとし
真樹	しんき,なおき,まさき,まなき
真心	まさむね,まなと
真大	しんた,なおた,まさと,まさとも,まさひろ,まなと
真都	あつと,しんと,なおと,まさと,まなと
真弥	しんや,まさや,まなや
真陽	まさてる,まさはる
真翔	しんと,まさと,まなと
人	じん,ひとし
仁	じん,ただし,ひさし,ひとし,ひろし,まさし,やすし
仁葵	さとき,とき,ひろき,まさき,よしき
仁希	さとき,とき,ひろき,まさき,よしき
仁稀	さとき,とき,ひとき,よしき
仁輝	とき,ひとき,まさき
仁樹	とき,ひとき,ひろき
仁悠	まさちか,まさはる,よしはる
尋	じん,ひろし
澄	じょう,とおる
成	しげる,じょう,たい,まさし,みのる
成都	せいと,なると
成弥	せいや,なるや
政	しょう,ただし,まさし
政美	まさみつ,まさよし
星	しゅう,しょう,じょう,なゆた,らいと
星音	しょうおん,せいと,ほしと
星稀	せいき,ほしき
星空	しょうあ,せいあ
星樹	しょうき,しょうた,せいき,せいじゅ,ほしき
晴	じょう,はるし,はると,はるま,はれる
晴心	せいご,せいしん,せいん
晴弥	せいや,はるや
晴陽	せいよう,はるあき,はるや
晴流	せいりゅう,はれる
晴琉	せいりゅう,はれる
晴良	はるひこ,はるよし
晴翔	てると,はると
正	しょう,ただし,まさし
正美	ただよし,まさみつ,まさよし
生	さく,しょう
生斗	いくと,たかと
聖	さとし,さとる,しょう,たかし,たから
聖心	しょうご,せいしん
聖生	しょうい,しょうき,としき,まさき
誠	じょう,たかし,まさる
誠月	まさき,みつき
誠良	たから,のぶよし
青	しょう,じょう
青空	せいあ,せいや,はるく,はるたか
青生	せいは,はるき
千都	かずと,せんと
千博	かずひろ,ゆきひろ
千弥	かずひろ,ゆきや
千翔	かずと,せんと
禅	ぜん,ゆずる
素	はじめ,もとむ
奏音	そうと,たくと,みなと
奏空	そうすけ,そうた
奏翔	そうが,そうと,ななと
聡	さとし,さとる,ただし
蒼空	そうすけ,そうた,そらと,ひろたか
蒼志	そうし,そうじ
蒼紫	そうし,ひろし
蒼樹	そうき,そうじゅ,そうた,ひろき
蒼生	そうい,そうき,そうせい,ひろき
蒼都	そうと,ひろと
蒼翔	そうし,そうと,ひろと
尊	たかし,たけし,たける
太	たい,とおる,ひろし,ふとし
太陽	たいよう,たかし,たかやす,だいや,ひなた,ひろあき,ひろや
泰	たい,とおる,ひろし,やすし,ゆたか
大	おうき,たい,たけし,はじめ,ひろし,ひろむ,ふとし,まさる,ゆたか
大海	たいかい,たいが,ひろうみ
